,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
1226,2.0,13580.61848,7.362410883,356.4202709,438.5534987,10.04977199,4.029490816,4.855821251,5.3,5.327023534,1
1229,1.0,15736.58099,6.878354264,277.1098543,401.6182184,11.28570884,4.08153148,3.70797408,7.5,7.47102667,1
1230,2.0,32071.17937,7.769214769,290.3373982,353.3364843,17.8719497,4.375666241,4.111691345,7.9,7.943882477,0
1232,2.0,9496.910354,6.18592512,345.7142058,562.7714671,13.67643542,4.323127734,3.281802196,9.1,9.13569426,0
1234,0.0,9898.022209,6.048403825,336.477616,410.625098,10.06925422,4.5520428423421055,5.229809193,8.6,8.649534947,0
1236,1.0,12691.51597,7.170976988,328.6510859811321,447.0322886,14.37676427,4.122993078,5.464856803,7.1,7.104295204,0
1237,1.0,27045.92996,6.520854677,311.4674056,408.9225168,9.704704113,4.388068353,3.871372489,5.4,5.363362645,0
1238,2.0,23720.48173,8.565831605,353.0081151,458.3627329,13.00188064,4.388621567,4.152014127,6.6,6.582499747,0
1239,2.0,32602.34008,7.422781037,341.1742694,340.0300886,16.73674859,3.769294265,4.402339513,6.8,6.810466517,0
1241,0.0,17546.40326,9.219973245,366.1974185,538.5325178,13.95133161,4.221594242,5.152527698,5.6,5.574116595,0
1242,2.0,18337.46092,8.290688225,311.325845,390.9430887,17.13883102,3.708125107,3.687152068,8.6,8.555283423,0
1243,2.0,13122.22342,5.276730858,291.1990882,413.5450473,11.87172464,4.337350112,2.203840524,4.5,4.483402761,0
1245,1.0,22575.18858,6.907714498,328.6510859811321,504.8656928,18.50376189,4.206735132,4.144872251,7.1,7.138374317,0
1247,0.0,34808.44278,8.913364275,333.2175631354167,594.8992901,16.68198993,4.29111789,2.878515631,7.9,7.912361028,0
1249,0.0,10418.10834,6.850200389,388.0687108,371.4823076,10.44450091,4.236769912,3.762222689,9.1,9.128357758,0
1254,1.0,28140.76815,6.942106756,325.5943640792453,455.972627,16.03597988,3.715426754,3.806596292,6.7,6.704791892,0
1257,2.0,11950.23503,6.800957669,302.1904945,537.5396091,14.39386904,4.261831942,4.657360934,5.5,5.504452321,0
1261,1.0,18742.92522,6.556668445,327.0023706,448.7541508,13.623308,4.048762936,4.107467119,5.7,5.694475546,0
1263,0.0,24699.5239,6.707523246,298.3293394,429.7066808,14.53607988,4.277297591,3.69086186,6.1,6.115180039,0
1264,1.0,15888.62521,4.865462912,311.557381,464.7255668,18.73692675,3.719033245,3.506229064,8.6,8.575673022,0
1267,0.0,23129.74806,6.19362394,304.5627763,624.2299006,16.9822557,4.313929695,4.153558901,7.2,7.2261272,0
1268,1.0,12763.26789,6.89759414,327.33246964680853,566.2506937,12.43757097,4.200905118,3.844013287,7.2,7.197795992,0
1270,1.0,17420.08715,5.292162419,339.18724604418605,473.6866933,16.43771518,4.387899073,5.032854921,5.9,5.896339346,0
1272,2.0,35477.76664,8.36413102,346.7870025,569.1032945,17.4664673,4.155641975,4.395284863,8.3,8.326349854,0
1274,2.0,34006.76875,6.647425228,331.4029471,430.2696637,15.64703607,4.189361395,4.599235865,5.5,5.548124947,0
1276,1.0,20416.65103,7.312751933,356.3842719,525.1234713,10.21818532,4.263146239,4.320900175,5.4,5.386637962,0
1278,0.0,13826.25791,7.075130627,346.6274674,422.6003747,11.83810568,4.367397801,3.994713697,6.3,6.257085791,0
1279,1.0,21884.53851,7.276064918,304.7322035,442.4055402,15.84374365,4.198409303,2.941555123,7.0,7.025504335,0
1281,0.0,19044.68007,6.693213781,283.5146718,393.6251725,18.20713697,4.220303252,2.770948497,6.6,6.565633547,0
1282,2.0,16010.52415,7.256071193,332.15673549545454,264.2839334,14.41095247,3.838350134,5.290920716,6.6,6.622102936,0
1283,2.0,13579.55458,5.993126371,317.9634038,421.9635385,12.37033861,4.165839288,3.746619824,7.2,7.217392781,0
1284,1.0,34793.85331,5.817404296,330.9478754516129,395.7132588,12.57071518,4.02479322,3.488372514,5.3,5.253907429,0
1286,2.0,11388.53419,6.807580134,370.7534689,431.430087,7.710769288,4.312599887,4.086920567,6.6,6.61977546,0
1288,2.0,32911.92972,5.946073643,298.3904904,414.7710169,12.12836583,4.385084869,2.08142502,6.2,6.217255307,0
1289,2.0,19272.70448,6.184709662,331.5598449,341.3571602,16.19657332,4.334706983,4.089485428,5.0,5.019984767,0
1293,0.0,15823.33937,7.721977429,323.12191015396826,457.5204429,8.857599142,3.656738163,4.403250065,7.3,7.29392925,0
1299,2.0,18185.05047,7.939888575,349.9417708416667,387.3302154,17.47816192,4.204535996,3.173199767,9.6,9.619456626,0
1300,1.0,25524.82347,7.354034994,322.7400312,548.917718,14.52440807,4.176299144,3.992848211,7.1,7.086877326,0
1304,2.0,14037.03993,5.788346418,323.12191015396826,479.2414672,11.09037421,4.128749856,5.288057554,7.3,7.34303194,0
1307,1.0,10488.77094,6.929793189,350.333876484,311.7457571,11.02379955,3.902488193,5.34532394,4.9,4.909640554,0
1308,2.0,18610.12415,7.734441196,335.08323496470587,462.2011629,13.88870389,4.187252423,4.23510812,7.7,7.70910636,0
1310,1.0,27558.54253,7.504452893,315.4474916,359.09919,12.61866666,3.977388884,3.329243166,7.8,7.818274839,0
1311,0.0,17447.99467,6.761682296,330.26499976190473,449.4126057,15.3357112,4.024393098,4.151865853,8.2,8.207458913,0
1312,2.0,13457.21113,7.363593124,330.7503922,350.6034312,16.71915574,4.365278314,4.1946,7.0,6.958534137,0
1314,1.0,24352.0661,5.96772234,287.0451104,432.642307,10.66725445,3.813064457,4.442711502,4.3,4.349439999,0
1315,2.0,21495.53756,6.546463536,363.6919491,335.8047102,11.39509766,4.207155618,2.534499478,6.6,6.629985036,0
1318,0.0,41552.01966,7.744699887,271.1571199,463.8852159,13.16503461,4.128082253,2.921414772,6.7,6.724639342,0
1320,0.0,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,4.289352206,3.272470739,7.0,6.967270764,0
1322,0.0,19500.34998,8.051172566,383.6678659,377.1881249,12.95557726,4.034633398,5.67199885,7.1,7.053116739,0
1323,1.0,19024.68867,6.911867556,392.8000812,338.4306239,10.77286174,4.351794199,2.728799592,7.8,7.755154227,0
1325,2.0,10323.95784,7.436807556,376.811708,538.620787,10.40197297,3.631035744,3.035670597,6.9,6.901710203,0
1327,0.0,9712.560664,5.326271917,339.18724604418605,386.2180718,16.57930072,4.202934888,4.265547139,5.9,5.918953546,0
1328,0.0,23109.85423,5.907272718,320.535989,459.89989,13.6700989,4.361057284,3.675557956,7.0,7.021295306,0
1334,1.0,21293.88975,6.826412756,306.5430715,435.2347266,11.14407224,4.242942584,4.272202758,5.7,5.742533063,0
1335,1.0,24723.1063,6.238919727,332.15673549545454,414.3507509,17.58261495,4.372149742,4.404132196,6.6,6.584813111,0
1338,2.0,21543.7266,5.983996404,341.54229403870966,453.8833405,13.33971611,4.038679656,2.778905951,5.5,5.506061504,0
1342,0.0,24912.87971,7.877666104,389.088844,415.6834479,12.84204806,3.967630839,3.540532004,8.2,8.248703054,0
1344,0.0,18678.95081,5.153872814,313.0834891,335.505521,17.55156979,4.103830054,3.570290456,5.7,5.664845758,0
1345,0.0,20933.51275,7.980450812,365.0609657,444.0770167,12.16876368,4.014664493,3.695084055,9.0,8.999498939,0
1346,1.0,17732.24067,5.588614466,343.0415751,466.4454294,13.82775502,4.100599148,4.37399858,5.6,5.588537191,0
1347,2.0,18711.06466,6.835968227,314.2230526,499.604629,15.06171407,4.235659161,3.266028669,6.3,6.265637344,0
1348,2.0,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,4.119377024,4.242947216,6.9,6.922041828,0
1349,2.0,16843.36393,8.793458648,359.5161693,559.1675739,17.26357604,4.244759546,5.082206247,8.1,8.072612403,0
1350,1.0,17699.61061,8.940380138,379.9142856,486.8632669,17.51728284,4.130079147,3.793317686,8.8,8.828094375,0
1352,1.0,31359.38646,7.498494554,337.4623787,477.2350531,12.18630951,4.005673998,4.015574262,7.5,7.475536902,0
1354,0.0,23129.46018,6.354508122,326.8531854,371.8827631,13.17830067,3.750112433,3.440858802,6.5,6.453064803,0
1356,2.0,31561.95553,9.080905701,327.33246964680853,558.5264708,13.41520457,4.31253239,3.319952678,7.2,7.247700982,0
1357,0.0,20526.04971,5.628775692,299.0182358,303.8787934,15.2546531,4.284169921,3.302211725,7.9,7.893131973,0
1358,0.0,19231.68175,8.551278808,325.3877548342105,371.1675084,8.23426492,4.352305376,3.446401194,6.2,6.164449536,0
1362,2.0,10673.58267,6.607835039,328.2001718097561,427.5452192,13.71933088,4.36652376,2.572830423,8.1,8.143483376,0
1365,1.0,16615.90815,5.618949091,316.0998242,341.5236716,15.17395626,4.310129969,3.465088676,5.6,5.613562647,0
1369,0.0,25412.70974,6.547649991,314.0907378,411.9869872,12.4193592,4.106984242,4.428311683,8.1,8.121253676,0
1371,1.0,23774.25828,6.414851565,324.8446914,413.0048441,13.45057953,4.167894195,5.168297808,8.9,8.935115926,0
1372,2.0,22034.9546,6.914692835,329.6684628821428,353.8976701,12.15805571,4.222626446,3.425065096,6.5,6.45278075,0
1373,2.0,15677.97069,6.41004315,314.3314083,636.2577548,10.61370977,4.289957803,3.507708536,8.5,8.458814662,0
1374,1.0,22802.03993,5.945302783,329.55110719117647,473.7955537,13.90010961,4.175043948,4.14941371,6.9,6.930082548,0
1375,1.0,25456.27498,6.233140365,331.3313221490909,482.0197992,14.23510503,4.272551591,4.194199874,6.3,6.255070001,0
1376,2.0,27244.63447,6.604949593,341.8448952425,361.2384796,11.09505955,4.247396466,5.600458571,5.7,5.669818774,0
1377,2.0,15938.28644,6.636454141,385.6527296,392.1660879,9.619021313,3.719258866,5.428916724,7.9,7.945407487,0
1378,0.0,23707.4653,7.148518353,337.8564883340909,484.8433398,18.0819566,3.98838144,4.454476673,7.5,7.499844232,0
1379,1.0,24767.16711,7.879750032,353.4846738,512.8418736,19.95751342,3.814314903,4.641738491,4.7,4.695516141,0
1380,2.0,23748.18399,6.726664086,342.4414335,455.967558,15.87954857,4.169404917,3.863286909,6.7,6.710633528,0
1381,1.0,4466.257488,6.416458708,370.8518929,406.3098542,13.75422052,4.067971061,4.237345252,9.5,9.502856746,0
1382,0.0,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,4.384144358,4.086867245,4.4,4.405327147,0
1383,0.0,18852.12298,7.847711669,330.31247433333334,294.3839141,13.44731415,4.009470251,4.115695844,6.8,6.810344849,0
1385,0.0,19207.31177,7.285997694,283.4785554,459.1766823,17.91696373,3.948910621,3.030823583,7.0,6.968131313,0
1386,1.0,22159.01807,6.302263825,347.7751538,449.4353759,12.95054458,4.202297841,2.906589212,5.8,5.76255225,0
1387,0.0,16772.22625,8.117217578,343.4037644,402.4649056,17.23604716,4.341901645,2.835794284,8.4,8.397248096,0
1391,1.0,16795.31867,6.708067811,326.9526169,303.3336324,12.51088666,4.210294422,4.839176158,5.1,5.149133288,0
1392,2.0,23425.33132,6.857582643,350.333876484,316.4222513,18.28175402,3.79398784,3.613212412,4.9,4.916740541,0
1395,0.0,29381.93641,7.249878728,326.6512617157895,456.4706728,15.1606407,4.267415923,4.767722384,8.3,8.278752741,0
1396,0.0,21708.94929,7.491895008,334.4633393666667,395.140783,21.52059303,4.15354794,3.270903753,10.2,10.20297155,0
1400,0.0,30468.64183,7.667655266,337.557972,539.6250371,16.13349895,4.079814962,5.436819304,9.1,9.149733927,0
1404,1.0,17403.53217,7.688917072,337.4601765,414.7666308,15.34986899,4.169710905,3.319353737,9.1,9.056244707,0
1406,1.0,33095.3896,6.095883817,312.3757858,482.4519329,11.81333769,4.142103689,4.874534246,5.8,5.84866707,0
1407,1.0,26559.38041,7.904381266,351.7389246,491.5197053,9.504879668,4.206874642,2.935801995,8.5,8.470545999,0
1408,1.0,10345.39931,6.056989143,326.06367060714285,397.0431297,18.21546443,4.006910073,3.8391854,9.2,9.22858163,0
1410,1.0,20709.27976,6.171162005,278.949273,525.0754779,16.68407414,4.324527358,4.99189599,6.4,6.381977105,0
1411,2.0,20769.51964,8.36101866,307.5231588,326.5863598,12.28623693,4.155261148,4.808582691,7.0,6.98981377,0
1414,2.0,33431.67112,5.542363644,308.3806121,465.6301194,18.12692369,3.933413664,4.144780873,3.6,3.590822364,0
1415,0.0,13921.14622,7.766494669,339.5119156553572,560.774729,14.4670949,4.322462622,4.409053528,7.4,7.388518503,0
1416,0.0,12256.67829,7.105619057,371.5174351,382.4438627,14.40808047,4.370722171,2.957441071,7.0,6.966835168,0
1417,2.0,24316.87515,7.009805809,341.3339517,479.5374969,20.08864338,4.005969444,4.223883711,6.7,6.703486854,0
1418,2.0,16916.41354,6.539415891,328.6510859811321,363.7677138,10.14444274,3.768509922,3.151388595,7.1,7.139671256,0
1421,0.0,10762.93863,7.515814624,384.7911341,406.116784,16.23726535,4.325610418,2.990150891,7.9,7.940713224,0
1422,0.0,18132.0944,6.712006974,335.7805183,569.9348878,15.11934752,4.164487747,2.781944108,8.2,8.228563825,0
1424,1.0,21035.10686,9.134812617,330.65710717083334,471.1781088,13.33351758,4.080823942,5.122702569,5.1,5.06404246,0
1425,1.0,11697.60697,8.19810571,376.7839891,383.0191013,12.67748794,4.065263537,2.865031443,7.9,7.894322783,0
1427,1.0,8451.319111,5.807121708,335.8717185,361.6914368,14.35935118,3.949832542,4.461210732,8.3,8.305063984,0
1428,0.0,13181.67352,6.383226138,298.3070931,294.2980647,12.36642436,4.384604226,4.405408198,8.3,8.268307592,0
1430,2.0,24502.15515,5.919099072,339.5119156553572,426.0030036,12.26315013,3.922023102,2.459336841,7.4,7.397562418,0
1431,2.0,11619.7097,6.035221327,343.8280153,362.7754392,16.64369604,4.307561955,2.61476606,6.4,6.36729853,0
1432,2.0,29985.24988,8.17800799,324.81830471851856,489.9043467,17.69776547,4.320551104,4.352295779,8.4,8.410625565,0
1433,1.0,22671.47976,6.28458211,295.5856857,297.1064944,17.10532774,4.276955319,4.909571475,7.1,7.098245544,0
1434,2.0,19534.42165,6.661157431,297.8413813,418.0755105,17.16176768,4.255149611,2.981649192,7.3,7.32250205,0
1435,0.0,11178.40354,5.893458352,343.2098764,390.065616,14.16089949,4.196194039,3.807318103,5.2,5.198224971,0
1438,0.0,16950.01591,7.866135209,370.3263498,388.5526207,10.97143187,4.325562408,3.021288909,6.3,6.280905113,0
1440,1.0,20487.92383,7.278911619,332.8775737,524.8833294,20.75175131,4.114749027,3.155213653,6.6,6.629993518,0
1442,0.0,15135.12724,5.824041884,293.8407027,391.6103219,11.59179479,4.142288068,5.457830951,6.1,6.123193935,0
1444,0.0,6068.454885,6.132131504,373.2068337,442.7862667,11.11817146,4.174811788,4.257037543,6.8,6.848033469,0
1451,1.0,18588.30333,8.784378179,341.23811171666665,303.6881065,13.61594728,4.33244104,5.227609397,10.4,10.35174253,0
1452,2.0,19808.53777,6.955821311,377.7001885,503.5221724,13.780973,4.103350036,3.986780704,8.2,8.174028131,0
1454,1.0,19902.82382,5.002791912,330.26499976190473,331.3455693,15.06284086,4.074385623,3.634030668,8.2,8.205541815,0
1455,1.0,16853.67633,7.334428248,339.7675789,398.9895004,19.31875982,4.087229472,3.508503713,7.9,7.893818459,0
1459,2.0,14464.11555,6.759352212,371.2838194,497.7037751,14.78286051,4.30990582,3.484120574,6.9,6.867000691,0
1460,1.0,40009.72361,6.631835992,321.1315442727273,493.1183456,12.42083384,3.914605697,3.908198846,5.8,5.821706914,0
1463,0.0,17253.33674,5.741253814,337.8564883340909,575.9221717,14.86190621,4.090252546,4.435514109,7.5,7.544340114,0
1465,1.0,24000.52314,5.729574899,335.0923218,511.7051873,18.58809063,4.240722793,5.79932235,5.3,5.329938815,0
1467,2.0,16515.67039,6.147209937,308.9016959,542.9970994,12.62647377,4.125524287,4.709374128,6.8,6.846059942,0
1470,2.0,26744.30174,7.356517093,332.0302848,459.6421716,18.41792399,4.288753516,4.115428052,5.5,5.495035446,0
1471,2.0,36343.40706,8.532725773,375.9643912,393.877683,17.44230131,4.365925921,3.642289214,7.6,7.583770299,0
1472,1.0,16298.00135,5.78470854,339.18724604418605,525.2137907,11.05544595,4.385629382,5.302972731,5.9,5.866702734,0
1473,0.0,21051.25691,8.739505128,348.0477605,353.3654184,19.63704162,3.906205893,4.732002727,6.4,6.394980461,0
1476,1.0,22296.05965,7.450541237,325.5943640792453,326.3507452,11.82740117,4.752163808936508,4.359137364,6.7,6.730883602,0
1477,0.0,37200.24206,7.401099401,311.7948866,573.1355324,17.23865591,4.330051752,3.295033859,5.2,5.198067643,0
1479,2.0,28263.31064,6.478948476,339.5119156553572,417.6082144,16.55254307,4.050032917,3.93356497,7.4,7.362331187,0
1482,1.0,16351.22629,7.838884174,353.1898057,420.1368731,8.840514451,4.212778277,5.251223104,7.0,7.015332583,1
1485,2.0,31369.54164,6.218948454,325.3877548342105,527.0007956,10.52293463,4.145124317,3.574172022,6.2,6.198650336,1
1486,0.0,20243.0882,7.099474378,335.08323496470587,363.9740597,11.91320393,4.082165702,3.089549648,7.7,7.678945067,1
1488,1.0,32595.12024,7.572435471,324.5515135,489.2721602,12.30563441,3.84347478,3.968177083,7.3,7.255798597,1
1490,0.0,28508.21693,6.811415525,293.0783048,306.1155393,9.006142614,4.125714564,2.505650441,6.8,6.792407469,1
1493,1.0,23688.20522,7.003487667,339.112673,259.9637626,17.21857543,4.043839279,4.015246444,7.1,7.108140711,1
1496,1.0,11598.68237,8.053642008,335.08323496470587,297.6758766,12.90735091,4.313329377,3.198879005,7.7,7.695049437,1
1497,0.0,16559.87726,8.877010593,355.3049804,545.228668,7.283012996,4.308535211,4.687846798,8.7,8.693149901,1
1499,1.0,16078.45939,7.652135132,355.6888923,282.5023381,17.29755552,4.190640151,3.360130678,7.0,6.999764511,1
1500,1.0,16616.51662,6.352933531,329.3397676,337.4360877,12.44697563,4.113483779,4.490105279,6.9,6.897922717,1
1501,0.0,24259.75167,7.360504475,335.2973166764706,342.5814436,12.33297914,4.230462066,2.881370055,6.4,6.382314604,1
1503,2.0,26955.33018,6.772753383,296.6515644,443.8725583,17.04868332,4.301729833,3.354890148,5.6,5.609025354,1
1504,1.0,22807.33885,7.389259612,331.3313221490909,328.6844196,13.22566586,3.947454876,3.123166159,6.3,6.277463093,1
1506,2.0,19789.63608,7.856556902,340.3263144,377.9263683,18.91702672,4.089201427,4.42513397,7.7,7.714312672,1
1507,2.0,22337.44839,6.867963632,379.6138031,337.0773485,11.71214925,4.204212112,3.707053968,6.4,6.351286549,1
1508,0.0,26845.66101,7.673719025,327.2391088,389.2642157,11.03286717,3.979878261,4.007902613,8.0,7.958871446,1
1509,2.0,13776.62179,5.925462323,332.15673549545454,315.1993932,12.08216871,4.134757239,3.797067861,6.6,6.618186567,1
1510,2.0,21111.6641,4.339125999,301.3071729,384.7532976,9.261965326,4.276696914,4.176218743,6.0,6.000723336,1
1511,1.0,21217.1586,5.298877262,317.2567883,305.2436004,16.86545299,4.145582197,3.271338859,6.4,6.39292784,1
1512,2.0,20287.35977,5.274744659,282.0857193,377.000392,14.0462775,4.228689556,2.367041309,7.0,6.977267852,1
1514,1.0,20666.41014,6.903524638,337.87984546,428.6953308,8.398237311,4.22377734,2.747027112,6.0,6.019939995,1
1517,1.0,21857.83889,4.709044275,332.15673549545454,310.4359793,14.31428181,3.983374983,3.931653171,6.6,6.593174457,1
1521,2.0,10815.39944,7.795542714,339.18724604418605,626.1287371,17.47759799,4.110705609,3.88950004,5.9,5.938321179,1
1522,1.0,32898.74937,7.019971075,280.6749836,364.9311281,17.05118473,4.259599662,4.284831119,8.2,8.249550509,1
1525,1.0,34298.15294,4.949409764,317.6101823,324.5902735,19.49539316,4.781238357738095,3.181112063,6.6,6.589290501,1
1528,0.0,25661.36054,6.939853225,352.3449293,419.8958885,11.83538218,4.282703943,4.255948317,6.8,6.788291583,1
1531,1.0,37033.15209,4.727072323,280.8449162,376.6727942,12.48525699,4.074456154,2.942115367,6.7,6.692531669,1
1532,2.0,17150.10055,9.378390092,380.3013502,514.5456721,20.63759873,4.350653053,4.080786271,6.0,6.028101118,1
1533,1.0,17180.18818,8.915970938,393.2757718,349.00307,14.35459508,4.064694003,2.404729206,6.7,6.715940564,1
1534,0.0,26551.3701,7.120772303,312.9340248,306.3455625,17.9981601,4.224730494,4.354535491,7.5,7.490786676,1
1539,1.0,21226.66555,7.342380639,387.4028567,421.0999169,13.99610055,3.954585399,4.746091949,7.0,7.025821771,1
1541,1.0,11848.76973,7.657534113,337.9074676641791,486.9705426,16.06143978,4.140772537,4.159566509,7.0,6.983860439,1
1543,2.0,24682.12455,7.425580497,323.8327374,349.3132127,9.497937073,3.944686604,3.981968832,7.3,7.322828417,1
1545,1.0,27193.31738,5.791452509,324.81830471851856,356.5198655,7.832108146,4.254472552,2.746649834,8.4,8.370364965,1
1546,1.0,36505.52426,6.062561087,298.5524799,474.0574902,14.29924187,4.286436169,4.299209281,6.6,6.642755695,1
