,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
1170,2.0,26880.22004,5.215861524,284.7455104,475.5489601,14.66544144,4.119293595,4.91053382,181.8180655,6.8,1
1171,1.0,24856.60711,4.371024856,295.8952066,355.0074612,7.619812483,8.787537737,4.745247517,188.6623289,6.0,1
1173,1.0,11682.22932,6.968422638,311.7778219,375.9645578,11.973422,4.15826512,4.553380743,210.3100428,6.3,1
1175,0.0,40799.36033,5.381993558,305.5337841,499.2754008,15.96565159,4.34269309,3.877349185,161.1242048,8.7,1
1176,1.0,11551.21568,9.492074041,367.4660098,451.808446,14.91119053,4.390577958,2.286943495,224.3167604,8.0,1
1177,1.0,19378.35907,5.003730632,295.5910188,348.3990333,18.71387553,4.349169616,4.43885846,196.7912512,5.5,1
1178,1.0,34510.753,4.98443183,295.8341509,477.9949918,16.77754027,4.155077266,4.275645348,177.4865333,7.2,1
1181,2.0,30249.17085,5.214315143,258.038852,413.155466,12.49338833,4.346730746,3.729120402,161.0578814,9.8,1
1182,0.0,10102.48972,7.532191966,337.5344255,509.1503233,13.81845025,3.924995185,5.446565703,238.9437443,3.6,1
1183,2.0,20567.14593,7.443243199,360.3229762,656.9241278,16.27483066,8.90467154,4.401627835,188.3917252,7.1,1
1184,2.0,24161.25498,7.964525125,369.6215854,346.8604045,17.03360168,4.130442936,3.38629429,201.6699331,6.6,1
1185,2.0,13086.64393,7.784749911,334.6861775,283.4014062,14.68357985,4.031162788,5.648605949,215.4978821,5.9,1
1186,2.0,56351.3963,4.219710533,219.5534368,480.8480635,13.53343295,3.754929783,4.132274238,122.9069908,9.5,1
1189,1.0,27567.37567,5.88555748,227.3484603,391.599708,14.6705549,8.872791328,4.501980015,179.0688055,6.9,1
1191,0.0,40682.144,4.242828909,302.6118585,485.6724565,18.73793089,4.186749706,3.709437181,172.3502811,6.3,1
1193,0.0,23154.06232,4.143329384,276.5501613,436.5172742,10.89008481,8.975306158,2.220639923,158.7074718,7.3,1
1194,0.0,14598.95191,6.164621289,314.1400562,343.8952418,17.34380558,3.990565766,2.820927249,192.6473336,6.6,1
1195,1.0,16136.43327,5.687754931,301.9809379,336.9141571,11.98832391,3.804719132,4.315308015,196.0029378,6.0,1
1197,2.0,18061.69757,9.982723538,421.7220245,323.4992313,14.29852082,3.967814971,3.940282339,222.9223068,5.9,1
1200,1.0,14034.4858,9.796999515,389.3387958,491.0790821,14.51299105,3.599117929,4.308222881,211.0293038,8.0,1
1201,1.0,19471.46544,7.415405532,319.7370094,324.9370292,16.31169636,4.325067065,3.470885424,199.9302784,8.8,1
1202,1.0,25612.14891,7.224710175,318.9879136,298.550513,11.85890453,9.11490251,4.616641008,179.2136742,6.9,1
1204,1.0,22543.25629,5.662657247,338.3575265,410.8041321,11.16909021,4.108024553,3.721974696,197.1027246,6.0,1
1209,2.0,33337.10965,5.438776429,286.9926309,290.1186126,5.871941344,4.340089767,5.199446636,176.7275113,7.8,1
1211,1.0,30606.22359,5.568042053,260.7710256,472.2554031,16.71147099,3.861836837,3.68040999,178.4462857,6.1,1
1213,0.0,19862.81126,8.111958085,337.9470946,364.5231509,17.38447055,8.985387633,3.771596492,179.2349792,7.1,1
1216,0.0,20339.01687,6.032863905,307.9549023,412.5829888,15.894674,4.071476007,4.523236866,194.04978,6.6,1
1218,0.0,25972.80375,8.417895728,383.6714591,456.5439451,13.95471046,3.520432065,4.599432014,205.1231235,6.3,1
1220,1.0,22781.36453,5.330123052,317.1039028,483.442018,14.49579062,4.359426596,4.362085653,211.6895022,5.1,1
1223,1.0,23072.7807,5.892272674,297.5057724,518.0485235,12.03845715,8.796600933,4.164028619,185.0459928,7.6,1
1225,0.0,12760.43715,8.076613047,360.0866575,350.8269163,15.69872552,8.889018599,2.938536287,219.6226589,7.9,1
1226,2.0,13580.61848,7.362410883,356.4202709,438.5534987,10.04977199,4.029490816,4.855821251,233.140588,5.3,1
1229,1.0,15736.58099,6.878354264,277.1098543,401.6182184,11.28570884,4.08153148,3.70797408,177.2336434,7.5,1
1230,2.0,32071.17937,7.769214769,290.3373982,353.3364843,17.8719497,4.375666241,4.111691345,211.8165512,7.9,0
1231,2.0,30204.54674,6.053071945,303.7024092,377.198273,14.12104923,3.841664746,4.650033779,151.7829057,2.7,0
1232,2.0,9496.910354,6.18592512,345.7142058,562.7714671,13.67643542,4.323127734,3.281802196,194.8156184,9.1,0
1233,0.0,34184.3084,5.783357386,282.9698785,380.4284147,15.86775076,8.801169179,4.453525556,192.6488463,5.2,0
1237,1.0,27045.92996,6.520854677,311.4674056,408.9225168,9.704704113,4.388068353,3.871372489,179.9113798,5.4,0
1238,2.0,23720.48173,8.565831605,353.0081151,458.3627329,13.00188064,4.388621567,4.152014127,200.7331069,6.6,0
1239,2.0,32602.34008,7.422781037,341.1742694,340.0300886,16.73674859,3.769294265,4.402339513,209.7355588,6.8,0
1241,0.0,17546.40326,9.219973245,366.1974185,538.5325178,13.95133161,4.221594242,5.152527698,193.1580764,5.6,0
1242,2.0,18337.46092,8.290688225,311.325845,390.9430887,17.13883102,3.708125107,3.687152068,216.6553559,8.6,0
1243,2.0,13122.22342,5.276730858,291.1990882,413.5450473,11.87172464,4.337350112,2.203840524,172.3838777,4.5,0
1249,0.0,10418.10834,6.850200389,388.0687108,371.4823076,10.44450091,4.236769912,3.762222689,184.6821039,9.1,0
1250,0.0,22005.43655,6.183950032,267.8256479,351.4802796,15.66438186,4.242992649,4.119436475,193.1695095,5.3,0
1251,0.0,43958.67813,7.420154854,306.0203928,544.6005667,20.76898639,9.013934783,3.790523693,241.2681377,6.5,0
1252,1.0,13909.47907,9.369641789,406.0476089,423.7367843,14.80132901,9.175580131,4.125731794,199.3057742,8.2,0
1255,2.0,26855.10561,7.087909963,304.173434,418.4194715,17.92114094,3.578405825,4.805791534,207.5794023,6.4,0
1256,1.0,19621.32511,8.17186545,369.190878,475.2114605,12.12725392,9.330004033,4.094746286,186.0934324,7.5,0
1257,2.0,11950.23503,6.800957669,302.1904945,537.5396091,14.39386904,4.261831942,4.657360934,164.5009841,5.5,0
1260,2.0,16446.32805,6.729775469,372.5038427,346.3745976,12.00217768,8.80754244,3.358284405,208.1329997,8.5,0
1261,1.0,18742.92522,6.556668445,327.0023706,448.7541508,13.623308,4.048762936,4.107467119,193.4321303,5.7,0
1263,0.0,24699.5239,6.707523246,298.3293394,429.7066808,14.53607988,4.277297591,3.69086186,226.0844294,6.1,0
1267,0.0,23129.74806,6.19362394,304.5627763,624.2299006,16.9822557,4.313929695,4.153558901,213.3206159,7.2,0
1272,2.0,35477.76664,8.36413102,346.7870025,569.1032945,17.4664673,4.155641975,4.395284863,213.8748579,8.3,0
1274,2.0,34006.76875,6.647425228,331.4029471,430.2696637,15.64703607,4.189361395,4.599235865,217.0182595,5.5,0
1276,1.0,20416.65103,7.312751933,356.3842719,525.1234713,10.21818532,4.263146239,4.320900175,206.8968059,5.4,0
1277,0.0,38713.11269,5.837807201,262.0950222,332.4252243,14.09878574,4.266906718,4.846359372,212.5213079,7.3,0
1278,0.0,13826.25791,7.075130627,346.6274674,422.6003747,11.83810568,4.367397801,3.994713697,180.4062106,6.3,0
1279,1.0,21884.53851,7.276064918,304.7322035,442.4055402,15.84374365,4.198409303,2.941555123,205.4005291,7.0,0
1280,0.0,16609.92549,6.673977405,323.372352,304.7136645,12.50155351,8.924495867,3.919954569,196.133985,6.6,0
1281,0.0,19044.68007,6.693213781,283.5146718,393.6251725,18.20713697,4.220303252,2.770948497,159.7293627,6.6,0
1283,2.0,13579.55458,5.993126371,317.9634038,421.9635385,12.37033861,4.165839288,3.746619824,180.1942208,7.2,0
1286,2.0,11388.53419,6.807580134,370.7534689,431.430087,7.710769288,4.312599887,4.086920567,150.7183614,6.6,0
1288,2.0,32911.92972,5.946073643,298.3904904,414.7710169,12.12836583,4.385084869,2.08142502,205.6482515,6.2,0
1289,2.0,19272.70448,6.184709662,331.5598449,341.3571602,16.19657332,4.334706983,4.089485428,156.9708217,5.0,0
1290,0.0,40290.22164,6.874702424,294.0151977,340.7049784,18.25347219,8.88582289,1.496100943,210.2792102,6.9,0
1295,0.0,12135.72493,6.259376144,310.068681,666.6906183,17.6601492,4.213443015,3.180580187,180.0603771,8.0,0
1296,1.0,16073.67062,5.360895563,261.2677066,449.0515158,11.34921023,8.953466375,4.116347641,168.5721461,4.2,0
1297,1.0,25634.53328,5.914884438,260.2612056,300.5479288,12.1987325,4.042039631,4.900446069,199.4994515,4.3,0
1300,1.0,25524.82347,7.354034994,322.7400312,548.917718,14.52440807,4.176299144,3.992848211,192.3873676,7.1,0
1301,0.0,16318.73361,5.973097827,313.0643165,412.9155386,9.970144463,4.241435265,4.104938403,152.4800753,3.4,0
1303,2.0,11318.14056,8.465160384,375.8947584,347.6530538,9.762504595,4.315251011,3.533243425,217.3680142,12.2,0
1306,0.0,18452.64557,6.895145947,338.4837028,464.9009848,9.512102516,8.886558937,4.625729242,229.9412343,8.3,0
1310,1.0,27558.54253,7.504452893,315.4474916,359.09919,12.61866666,3.977388884,3.329243166,179.2182173,7.8,0
1312,2.0,13457.21113,7.363593124,330.7503922,350.6034312,16.71915574,4.365278314,4.1946,187.7488492,7.0,0
1314,1.0,24352.0661,5.96772234,287.0451104,432.642307,10.66725445,3.813064457,4.442711502,157.5133609,4.3,0
1315,2.0,21495.53756,6.546463536,363.6919491,335.8047102,11.39509766,4.207155618,2.534499478,195.7003801,6.6,0
1316,2.0,9049.682595,7.467068018,396.4535684,378.5285112,17.75769652,9.493490036,3.983098818,195.7447648,9.0,0
1317,1.0,15719.49361,6.746343805,339.0015749,441.7303914,22.89101081,4.336935454,3.244866832,194.6351221,6.8,0
1318,0.0,41552.01966,7.744699887,271.1571199,463.8852159,13.16503461,4.128082253,2.921414772,223.1754155,6.7,0
1320,0.0,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,4.289352206,3.272470739,218.7927931,7.0,0
1322,0.0,19500.34998,8.051172566,383.6678659,377.1881249,12.95557726,4.034633398,5.67199885,240.8517699,7.1,0
1325,2.0,10323.95784,7.436807556,376.811708,538.620787,10.40197297,3.631035744,3.035670597,173.1539151,6.9,0
1326,0.0,24470.20426,7.631406985,321.9745697,516.6468167,17.24290912,8.804932092,4.104661963,203.3834632,7.8,0
1328,0.0,23109.85423,5.907272718,320.535989,459.89989,13.6700989,4.361057284,3.675557956,225.3504984,7.0,0
1331,1.0,14807.26849,5.753405052,384.8219665,462.0061696,14.7530554,3.562915365,4.371747854,184.3732318,6.1,0
1332,1.0,45166.91214,6.651801292,279.7674997,485.9597174,19.68233697,4.270352651,4.240031708,211.6620911,5.3,0
1336,0.0,18266.61772,6.90236983,396.6195096,376.7103037,10.92446056,8.96328146,3.055790475,198.8659477,8.1,0
1337,2.0,19155.72756,5.949621953,345.3585328,433.8752091,20.52319058,3.301040441,3.661529274,187.9464088,6.7,0
1342,0.0,24912.87971,7.877666104,389.088844,415.6834479,12.84204806,3.967630839,3.540532004,201.3388568,8.2,0
1343,2.0,48204.17219,6.380683613,261.7199596,429.7464296,10.78414041,8.781964484,5.506934432,201.6032843,2.6,0
1344,0.0,18678.95081,5.153872814,313.0834891,335.505521,17.55156979,4.103830054,3.570290456,186.6483585,5.7,0
1345,0.0,20933.51275,7.980450812,365.0609657,444.0770167,12.16876368,4.014664493,3.695084055,234.835477,9.0,0
1347,2.0,18711.06466,6.835968227,314.2230526,499.604629,15.06171407,4.235659161,3.266028669,159.2901905,6.3,0
1348,2.0,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,4.119377024,4.242947216,201.4101227,6.9,0
1349,2.0,16843.36393,8.793458648,359.5161693,559.1675739,17.26357604,4.244759546,5.082206247,210.2697797,8.1,0
1350,1.0,17699.61061,8.940380138,379.9142856,486.8632669,17.51728284,4.130079147,3.793317686,196.5628527,8.8,0
1351,0.0,12995.88543,6.195449079,382.3578688,489.7627989,18.07696346,9.095285815,3.624100659,183.5973743,8.6,0
1352,1.0,31359.38646,7.498494554,337.4623787,477.2350531,12.18630951,4.005673998,4.015574262,215.4291024,7.5,0
1353,0.0,4111.785432,7.416772689,398.9553448,475.2553947,10.83979553,4.254477808,3.000096239,183.2622614,11.5,0
1354,0.0,23129.46018,6.354508122,326.8531854,371.8827631,13.17830067,3.750112433,3.440858802,178.9982454,6.5,0
1357,0.0,20526.04971,5.628775692,299.0182358,303.8787934,15.2546531,4.284169921,3.302211725,201.4332496,7.9,0
1359,1.0,6626.376426,5.117364166,372.6252573,316.0224661,23.13595214,4.31463353,4.27085115,170.4453284,7.9,0
1360,0.0,17995.40522,7.493278655,323.3799873,459.8655118,14.36366131,2.850215317,3.687995064,227.6543506,8.3,0
1361,0.0,14786.1389,5.843756805,267.5611435,620.3468398,7.775895593,3.683723855,3.152344905,173.7791592,4.9,0
1363,1.0,26215.4011,5.50290347,303.2575921,369.6186165,14.76187784,8.857618957,3.806700492,179.7016768,5.1,0
1364,1.0,16906.3313,5.15222567,283.2173286,397.5070551,16.7872722,8.838068119,3.331549948,163.4476486,6.4,0
1365,1.0,16615.90815,5.618949091,316.0998242,341.5236716,15.17395626,4.310129969,3.465088676,204.5693658,5.6,0
1366,1.0,31871.29124,7.29930192,203.4445208,495.9453442,22.76370742,4.282606474,5.920233915,241.6024296,5.8,0
1369,0.0,25412.70974,6.547649991,314.0907378,411.9869872,12.4193592,4.106984242,4.428311683,200.3536957,8.1,0
1371,1.0,23774.25828,6.414851565,324.8446914,413.0048441,13.45057953,4.167894195,5.168297808,218.3940541,8.9,0
1373,2.0,15677.97069,6.41004315,314.3314083,636.2577548,10.61370977,4.289957803,3.507708536,225.7123587,8.5,0
1377,2.0,15938.28644,6.636454141,385.6527296,392.1660879,9.619021313,3.719258866,5.428916724,211.8000845,7.9,0
1379,1.0,24767.16711,7.879750032,353.4846738,512.8418736,19.95751342,3.814314903,4.641738491,198.9104878,4.7,0
1380,2.0,23748.18399,6.726664086,342.4414335,455.967558,15.87954857,4.169404917,3.863286909,203.6429167,6.7,0
1381,1.0,4466.257488,6.416458708,370.8518929,406.3098542,13.75422052,4.067971061,4.237345252,175.5856731,9.5,0
1382,0.0,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,4.384144358,4.086867245,169.7425372,4.4,0
1385,0.0,19207.31177,7.285997694,283.4785554,459.1766823,17.91696373,3.948910621,3.030823583,205.9825819,7.0,0
1387,0.0,16772.22625,8.117217578,343.4037644,402.4649056,17.23604716,4.341901645,2.835794284,199.4958113,8.4,0
1390,0.0,19214.18636,7.71011997,351.3860801,451.2114486,4.371898608,4.326434453,3.542092644,201.0687365,7.6,0
1391,1.0,16795.31867,6.708067811,326.9526169,303.3336324,12.51088666,4.210294422,4.839176158,198.3324402,5.1,0
1394,1.0,25672.312,7.377422363,310.5674671,298.0530573,12.6716071,3.351984549,4.084696775,180.7365263,7.4,0
1399,1.0,23051.44186,6.959567222,245.7289485,473.548484,11.65919622,3.922415422,3.927980576,195.3296887,5.2,0
1400,0.0,30468.64183,7.667655266,337.557972,539.6250371,16.13349895,4.079814962,5.436819304,230.5618993,9.1,0
1401,1.0,8403.284552,6.012315538,418.3094306,311.1789547,12.74232873,4.223650999,4.243133734,204.8699745,7.6,0
1402,0.0,9812.122463,7.607639272,400.3735263,539.6107975,12.34808333,9.03027818,4.713719499,183.6974796,7.8,0
1403,0.0,35800.69927,7.683399376,312.9190444,424.9669947,18.0926083,9.158517313,4.168487102,203.3547884,7.7,0
1404,1.0,17403.53217,7.688917072,337.4601765,414.7666308,15.34986899,4.169710905,3.319353737,197.666301,9.1,0
1407,1.0,26559.38041,7.904381266,351.7389246,491.5197053,9.504879668,4.206874642,2.935801995,199.4897165,8.5,0
1409,0.0,12806.83233,5.489258691,322.9239977,472.0282857,13.38954876,3.386637376,3.995857049,208.2791813,8.2,0
1410,1.0,20709.27976,6.171162005,278.949273,525.0754779,16.68407414,4.324527358,4.99189599,211.9172765,6.4,0
1411,2.0,20769.51964,8.36101866,307.5231588,326.5863598,12.28623693,4.155261148,4.808582691,221.0002353,7.0,0
1412,2.0,8644.831047,9.823507151,442.7614284,473.8141914,14.15624137,4.176913445,3.57744746,200.0041212,10.4,0
1414,2.0,33431.67112,5.542363644,308.3806121,465.6301194,18.12692369,3.933413664,4.144780873,213.702299,3.6,0
1416,0.0,12256.67829,7.105619057,371.5174351,382.4438627,14.40808047,4.370722171,2.957441071,158.0430653,7.0,0
1417,2.0,24316.87515,7.009805809,341.3339517,479.5374969,20.08864338,4.005969444,4.223883711,182.1295143,6.7,0
1419,0.0,16388.40526,7.656506229,357.7281313,372.6869954,15.37951862,3.493336095,5.138047828,213.9599879,6.6,0
1421,0.0,10762.93863,7.515814624,384.7911341,406.116784,16.23726535,4.325610418,2.990150891,197.0499653,7.9,0
1422,0.0,18132.0944,6.712006974,335.7805183,569.9348878,15.11934752,4.164487747,2.781944108,182.1969054,8.2,0
1426,1.0,16733.1241,7.701926489,350.243966,504.9254661,19.70342153,8.843779224,3.965647067,194.0467188,7.0,0
1427,1.0,8451.319111,5.807121708,335.8717185,361.6914368,14.35935118,3.949832542,4.461210732,177.1743936,8.3,0
1428,0.0,13181.67352,6.383226138,298.3070931,294.2980647,12.36642436,4.384604226,4.405408198,168.6878903,8.3,0
1431,2.0,11619.7097,6.035221327,343.8280153,362.7754392,16.64369604,4.307561955,2.61476606,183.789491,6.4,0
1433,1.0,22671.47976,6.28458211,295.5856857,297.1064944,17.10532774,4.276955319,4.909571475,207.5353809,7.1,0
1434,2.0,19534.42165,6.661157431,297.8413813,418.0755105,17.16176768,4.255149611,2.981649192,196.1042977,7.3,0
1435,0.0,11178.40354,5.893458352,343.2098764,390.065616,14.16089949,4.196194039,3.807318103,173.1198213,5.2,0
1438,0.0,16950.01591,7.866135209,370.3263498,388.5526207,10.97143187,4.325562408,3.021288909,178.7072001,6.3,0
1439,0.0,13467.87978,6.423224369,289.5764597,412.8405064,14.30768668,8.826312426,4.016144076,146.1305994,6.8,0
1440,1.0,20487.92383,7.278911619,332.8775737,524.8833294,20.75175131,4.114749027,3.155213653,209.1570219,6.6,0
1441,1.0,11278.82968,7.464893143,433.4481681,461.9792858,17.09909636,4.161860451,3.857851975,199.6093636,10.3,0
1442,0.0,15135.12724,5.824041884,293.8407027,391.6103219,11.59179479,4.142288068,5.457830951,181.3124182,6.1,0
1444,0.0,6068.454885,6.132131504,373.2068337,442.7862667,11.11817146,4.174811788,4.257037543,165.8153256,6.8,0
1447,1.0,17279.51375,7.027441295,336.466042,446.7122191,4.861631498,4.30186727,3.504524534,195.0188878,5.1,0
1448,1.0,22690.2444,8.150954368,309.2176507,398.3701305,10.03495025,4.042126668,5.389510246,185.3429615,3.4,0
1450,1.0,18862.67305,8.670126667,324.0271055,396.2290102,20.05573721,9.161579977,4.565542154,213.6103718,8.7,0
1452,2.0,19808.53777,6.955821311,377.7001885,503.5221724,13.780973,4.103350036,3.986780704,192.3904298,8.2,0
1453,0.0,25204.67408,6.5010969,330.5521729,490.8215001,15.10728865,9.017339439,2.452120806,197.6093924,8.0,0
1455,1.0,16853.67633,7.334428248,339.7675789,398.9895004,19.31875982,4.087229472,3.508503713,203.2966211,7.9,0
1458,1.0,10494.57337,8.087495754,423.9520283,487.3183457,16.0116082,4.262351925,4.128193137,162.2318457,8.2,0
1459,2.0,14464.11555,6.759352212,371.2838194,497.7037751,14.78286051,4.30990582,3.484120574,184.248496,6.9,0
1462,2.0,45939.68916,9.56402666,377.8135054,392.3823257,13.87299426,4.219266332,3.822307139,228.8028036,6.9,0
1465,1.0,24000.52314,5.729574899,335.0923218,511.7051873,18.58809063,4.240722793,5.79932235,196.0346231,5.3,0
1466,0.0,24036.59383,7.691454199,356.6325615,552.2730553,8.574690965,8.991160119,4.760381755,206.8178871,7.0,0
1467,2.0,16515.67039,6.147209937,308.9016959,542.9970994,12.62647377,4.125524287,4.709374128,177.8291271,6.8,0
1469,2.0,34702.41785,5.869684683,261.0680058,390.0465726,17.75791679,9.05192071,4.379630439,197.3744818,6.7,0
1470,2.0,26744.30174,7.356517093,332.0302848,459.6421716,18.41792399,4.288753516,4.115428052,184.4348362,5.5,0
1471,2.0,36343.40706,8.532725773,375.9643912,393.877683,17.44230131,4.365925921,3.642289214,217.2832624,7.6,0
1473,0.0,21051.25691,8.739505128,348.0477605,353.3654184,19.63704162,3.906205893,4.732002727,220.4223891,6.4,0
1474,2.0,37174.00541,7.867815242,329.0195542,466.783264,13.98870666,9.166400435,4.371078785,204.04889,5.8,0
1475,0.0,27859.74831,6.64635563,286.4748065,524.5479749,13.06780306,9.228624273,4.460362938,212.5550663,5.5,0
1477,0.0,37200.24206,7.401099401,311.7948866,573.1355324,17.23865591,4.330051752,3.295033859,200.4644449,5.2,0
1480,1.0,22523.43357,8.064693072,343.2938764,503.2533171,12.16833372,8.877206501,4.127599073,207.3614294,7.1,1
1482,1.0,16351.22629,7.838884174,353.1898057,420.1368731,8.840514451,4.212778277,5.251223104,222.1130042,7.0,1
1484,1.0,13593.60002,6.456238477,401.737392,392.2067414,19.82739182,3.796932924,4.914883756,150.6710211,6.0,1
